rating,position,name,skill_moves,weak_foot,price
91,ST,Haaland,3,3,19K
91,ST,Mbappe,5,4,145K
91,CM,Alexia Putellas,5,5,15.5K
91,CM,De Bruyne,4,5,19.3K
90,CM,Aitana Bonmati,4,5,16.3K
90,ST,Kerr,4,4,30.8K
90,RW,Hansen,5,4,14.8K
90,ST,Kane,3,5,11.8K
90,GK,Courtois,1,3,18.8K
90,ST,Lewandowski,4,4,10.8K
90,CF,Benzema,4,4,11.3K
90,CF,Messi,4,4,40K
89,CB,Ruben Dias,2,4,21.5K
89,LW,Vini Jr.,5,4,48K
89,CB,Mapi Leon,2,3,16K
89,CDM,Rodri,3,4,12.5K
89,RW,Diani,4,4,9.2K
89,ST,Hegerberg,4,4,18.5K
89,ST,Morgan,4,5,22K
89,GK,Alisson,1,3,12.5K
89,RW,Salah,4,3,18.8K
89,CB,van Dijk,2,3,10K
89,CDM,Casemiro,2,3,17K
89,GK,ter Stegen,1,4,13.8K
89,LW,Neymar Jr,5,5,22.5K
88,ST,Smith,4,5,11.5K
88,ST,Katoto,4,4,6.5K
88,GK,Endler,1,3,7.5K
88,CM,Valverde,3,4,15.5K
88,CM,Patri Guijarro,4,4,6.2K
88,ST,Osimhen,3,4,7K
88,LW,Reiten,4,3,6.6K
88,CB,Renard,2,3,6.7K
88,CB,Irene Paredes,2,3,6.2K
88,CAM,Debinha,5,5,6.6K
88,ST,Popp,3,5,10.5K
88,CM,Bernardo Silva,4,3,10K
88,CDM,Kimmich,3,4,6.2K
88,CAM,Bruno Fernandes,4,3,10K
88,GK,Ederson,1,3,10.5K
88,GK,Oblak,1,3,15.5K
88,ST,Griezmann,4,3,6.8K
87,CDM,Oberdorf,3,3,5.2K
87,RW,Mead,5,4,5.2K
87,ST,Pajor,3,3,5.2K
87,ST,Pajor,3,3,5.2K
87,GK,Kobel,1,3,5.2K
87,CAM,Magull,5,3,16.8K
87,CAM,Lavelle,4,4,29.5K
87,CAM,Lavelle,4,4,5.2K
87,ST,Martinez,4,4,13K
87,GK,Donnarumma,1,3,6.9K
87,CM,de Jong,4,3,5.2K
87,GK,Sandra Panos,1,3,10.5K
87,RB,Bronze,3,3,5.2K
87,LB,Rolfo,4,5,5.2K
87,CAM,Odegaard,5,2,5.2K
87,GK,Maignan,1,4,5.2K
87,CB,Marquinhos,3,3,5.2K
87,LW,Son,4,5,5.2K
87,CM,Modric,4,4,5.2K
87,GK,Neuer,1,4,6K
86,LB,Bacha,4,3,8.7K
86,LW,Hemp,4,3,6K
86,CAM,Musiala,5,4,6.1K
86,CB,Araujo,2,3,3.7K
86,CM,Bellingham,4,4,15.3K
86,CM,Pedri,4,4,3.7K
86,LW,Kvaratskhelia,5,5,4.7K
86,GK,Earps,1,3,9.7K
86,RW,Saka,3,3,3.7K
86,CM,Little,3,4,3.7K
86,ST,Schuller,3,3,5.9K
86,LW,Rafael Leao,4,4,3.7K
86,CDM,Tonali,3,4,3.7K
86,CAM,Roord,4,4,5K
86,CB,Eder Militao,2,3,4.3K
86,CM,Geyoro,3,3,3.7K
86,CB,de Ligt,2,3,3.7K
86,ST,Miedema,4,4,11.8K
86,LB,Karchaoui,4,4,3.7K
86,CF,Nkunku,5,3,3.7K
86,LW,Swanson,4,5,29K
86,RW,Dembele,5,5,3.7K
86,CM,Horan,4,3,5.6K
86,RB,Alexander-Arnold,3,4,3.7K
86,RB,Lawrence,3,4,3.8K
86,ST,Girelli,3,4,3.7K
86,CM,Barella,3,3,7.9K
86,CM,Milinkovic-Savic,4,5,3.7K
86,LB,Robertson,3,2,3.7K
86,CDM,Kante,2,3,8.4K
86,CF,Dybala,4,3,5.4K
86,LB,Joao Cancelo,4,4,3.7K
86,LB,Joao Cancelo,4,4,3.7K
86,CF,Mane,4,4,3.7K
86,RM,Mahrez,5,4,3.7K
86,CM,Verratti,4,4,58K
86,CM,Parejo,3,4,3.7K
86,CM,Gundogan,4,4,5.4K
86,GK,Szczesny,1,3,3.9K
86,CM,Kroos,3,5,7.6K
86,ST,Cristiano Ronaldo,5,4,7K
85,GK,Zinsberger,1,4,2.2K
85,LB,McCabe,4,3,2.2K
85,CAM,Wirtz,4,4,2.2K
85,RB,Ona Batlle,3,4,6.9K
85,GK,Frohms,1,3,2.2K
85,ST,Oshoala,4,4,14K
85,CB,Williamson,3,3,2.2K
85,ST,Shaw,3,4,2.2K
85,RW,Rodrygo,4,4,2.2K
85,CDM,Walsh,3,3,2.2K
85,CB,Kounde,3,3,3.5K
85,CB,Bright,2,4,2.2K
85,LW,Foden,4,3,2.2K
85,GK,Sheridan,1,2,2.2K
85,CB,Bastoni,2,3,7.1K
85,ST,Daly,3,3,2.2K
85,CDM,Rice,2,3,6.4K
85,LB,Hernandez,3,3,7K
85,LW,Rashford,5,3,2.2K
85,CB,Buchanan,2,3,2.2K
85,RM,Huth,4,4,2.2K
85,CDM,Henry,3,3,2.2K
85,CDM,Henry,3,3,10K
85,GK,Onana,1,3,2.2K
85,CB,Hendrich,2,3,2.2K
85,LM,Rapinoe,4,5,19K
85,CB,Sauerbrunn,3,3,2.2K
85,CF,Diogo Jota,4,5,2.2K
85,LB,Acuna,3,3,2.2K
85,RB,Di Lorenzo,3,3,2.2K
85,LM,Coman,5,3,3K
85,CB,Laporte,2,3,2.2K
85,RW,Berardi,4,3,6.7K
85,CDM,Partey,3,3,2.2K
85,GK,Bounou,1,2,2.2K
85,CM,Goretzka,3,4,6.9K
85,CM,Calhanoglu,4,4,2.2K
